dijkstra
1000
391,0.0701608326263,913
482,0.0705685904902,645
15,0.070579875448,734
550,0.0706370633231,645
588,0.0708642742419,774
977,0.0708782505834,623
877,0.0708957879118,823
40,0.070924402904,718
652,0.0710858949433,448
677,0.0710984400815,813
460,0.0713253522698,15
589,0.0715305191079,271
520,0.0716102182024,677
514,0.0717014771124,809
600,0.0718208466969,307
377,0.0718957426104,443
741,0.0720783302592,600
313,0.0721336766433,448
93,0.0722414568625,482
799,0.0724069973583,750
278,0.0724459687183,328
987,0.0724740420179,840
399,0.0725869052617,482
769,0.0726515047019,276
449,0.0727637065586,475
851,0.0729688035257,181
206,0.0729949088512,409
321,0.0731868163279,449
501,0.0733400810907,997
926,0.0733629772251,276
857,0.0733651275752,91
52,0.0734545035635,130
867,0.0735481990506,734
644,0.0735794545621,926
345,0.0736163314792,987
419,0.0737324255362,324
925,0.0738127250178,130
920,0.0739619591866,391
917,0.07399956449,292
35,0.0740148508189,196
437,0.0740693208222,327
836,0.0741340944561,301
965,0.0741578000358,712
230,0.0741709963788,642
169,0.0742016692681,589
304,0.0742429277857,181
696,0.0743697101176,41
738,0.074370911235,340
256,0.0744738935316,823
366,0.0745265328686,292
893,0.0745570156085,774
70,0.0746229651345,986
184,0.0747014811013,465
874,0.0748150254412,986
81,0.0749046897261,987
510,0.0749290536992,520
23,0.0750814602514,851
150,0.0751145318726,878
942,0.0751854931617,93
205,0.075194796814,313
462,0.0752163894247,321
678,0.0753101764171,40
210,0.0753591599259,81
441,0.0753720124734,738
60,0.0754458223054,15
739,0.0756016453437,550
797,0.0757881722546,809
903,0.0758131505562,109
311,0.0758780051197,523
703,0.076015817127,324
622,0.0760948291895,942
269,0.0761471860934,857
711,0.0761854712932,437
979,0.0762137551583,695
664,0.076227424065,840
242,0.0762829709741,537
921,0.0764299049139,301
598,0.0764531724167,690
253,0.0764968301824,340
433,0.0765425017985,944
374,0.0765764271065,278
388,0.0766264092211,324
457,0.0766697462901,56
298,0.0766873129921,997
761,0.0767171710923,476
881,0.0767865988627,155
280,0.0768273852066,684
927,0.0768610479355,501
163,0.0769270848331,301
831,0.0769512468886,406
258,0.0770019833722,32
129,0.0771498180399,388
675,0.0771604730864,831
748,0.0771812409278,40
16,0.0771984969179,292
949,0.0772513489199,406
798,0.0773090527676,288
985,0.0773475247079,881
795,0.0773503109085,399
548,0.0774665762267,584
83,0.077660010635,155
14,0.0776903986512,313
900,0.0777724174311,987
90,0.0778378183112,269
127,0.0778909519297,84
899,0.0780107953748,625
387,0.0781423971809,629
901,0.0781552531489,987
123,0.0781917196123,565
119,0.0781947117331,677
659,0.0782108649163,559
560,0.0782643806665,247
182,0.0783154179604,736
342,0.0783580067747,926
179,0.0784446750299,83
235,0.0784452574691,813
626,0.0785454563618,84
493,0.07854723372,253
331,0.0785739980669,90
13,0.0786836107705,584
383,0.0788811331352,925
430,0.0789168309605,106
802,0.0789723741325,774
204,0.0789937130369,944
960,0.0790321049919,545
896,0.0793797162124,206
175,0.07939936949,169
653,0.0794314734433,366
270,0.0794979929618,520
227,0.0795710971961,748
140,0.0796025238926,565
20,0.0797952732643,354
509,0.079867214361,387
416,0.0799320829174,738
567,0.0799469707945,271
777,0.0800171652112,460
806,0.0800402088842,820
47,0.0800620626027,327
173,0.0800795420434,870
314,0.0801028284126,190
5,0.0801067380001,664
178,0.0801304180637,831
296,0.0801676880163,404
251,0.0801859644506,83
80,0.0801906500289,163
59,0.0802352855073,66
115,0.0802385853094,798
966,0.0803014280238,173
371,0.0803021761101,545
76,0.0803035035187,645
272,0.0803263426399,782
760,0.0803947618606,76
148,0.0804173893411,163
562,0.0805692074561,565
215,0.0807164160192,711
646,0.0808041458054,545
54,0.0808156864459,140
162,0.0810544147247,429
410,0.0810605623492,129
663,0.0810761974508,684
580,0.0810868390883,256
852,0.0811203851036,169
236,0.0811982208807,331
264,0.0812203256998,276
918,0.0812302336116,87
11,0.0812394591614,926
37,0.0813225254782,589
265,0.0813558599454,129
933,0.0814536291624,677
425,0.0815647990097,270
439,0.0815901887191,179
454,0.0816178421688,626
453,0.0816263324808,920
65,0.0816362335088,663
604,0.0816425850197,979
458,0.0816622045713,782
661,0.0817103012637,823
897,0.0817660671676,523
556,0.0818080468519,242
290,0.0818887300136,123
398,0.0819335936593,56
964,0.081973537056,509
837,0.0820766334074,840
846,0.0821305737423,439
378,0.082144603692,236
808,0.0821537914209,795
231,0.0821843482771,760
92,0.0822239928287,558
673,0.0822925830012,659
702,0.0823551423895,87
692,0.0823887644023,80
932,0.0824016456489,40
672,0.0824867359582,184
735,0.0825996792303,978
946,0.0826409450773,346
749,0.0829167731349,942
553,0.0831185850424,345
665,0.0831275332492,66
226,0.083144886406,352
947,0.0831768657311,913
96,0.0832153680311,314
341,0.0833788834276,226
275,0.0834541891151,163
542,0.0834892863702,253
635,0.0835212548457,965
89,0.0835428017161,964
940,0.0835516871539,695
402,0.0835537518626,96
543,0.0835993194754,736
726,0.0837073792966,559
325,0.0837412463987,70
839,0.0837474731998,553
922,0.0837964208631,14
99,0.0838206699022,881
791,0.0838425259516,449
720,0.0838813971665,921
168,0.0838906313741,851
974,0.0839063633533,460
591,0.0839280862952,659
108,0.0839502490172,182
512,0.0840092051988,837
902,0.0840147317258,556
193,0.0840872379952,738
910,0.0840987012286,190
546,0.0842002105541,410
472,0.0842241684004,231
413,0.0842667782952,589
527,0.08428746369,314
647,0.0843635496144,80
620,0.0844266094916,921
849,0.084514912108,672
456,0.0845328152223,820
34,0.0846039230701,59
393,0.0848805331436,321
533,0.0849189031547,846
101,0.084993343223,546
400,0.0850012458442,633
504,0.0850227572093,572
220,0.0850335413282,304
368,0.0850672086941,846
866,0.0850712341486,964
541,0.0851096802494,749
467,0.0851533526984,130
452,0.0853424005211,633
483,0.0854187944141,324
714,0.0854193036066,851
815,0.0854569324803,314
243,0.0854837458705,89
669,0.0855351911957,760
160,0.0856298456951,820
578,0.0856414191937,449
581,0.0856884501239,717
112,0.085690870607,220
46,0.0857609465019,482
309,0.0858439177472,746
21,0.0860325131972,840
218,0.0860560902427,978
789,0.0861556925438,897
372,0.0861860451138,946
530,0.0862085455408,23
756,0.0862882001585,331
595,0.0863800117655,918
506,0.0864031244038,196
882,0.0864532592498,565
255,0.0864878705501,795
905,0.0865123111258,857
895,0.0865445431975,953
266,0.0865913468747,226
1,0.086655598402,354
655,0.0866675010631,834
177,0.0867499809022,625
786,0.086765690261,964
727,0.0867985829396,504
167,0.08680680298,910
880,0.0868437146467,690
930,0.0868915994776,325
707,0.0869049895409,462
957,0.0869348392915,664
607,0.0869445114228,54
954,0.0869700131091,591
763,0.0870156440731,270
411,0.0870233106424,672
641,0.0871002894666,80
576,0.0871590276137,190
827,0.0871692383989,232
174,0.0872032200258,91
359,0.0872351600516,546
473,0.0872813542884,439
709,0.0873375577108,54
716,0.0873979572831,600
38,0.0874276434431,802
984,0.0876773925862,115
237,0.0876976010928,213
570,0.0877013258183,947
68,0.0877146954024,479
975,0.0877770632929,903
436,0.0878875618803,441
488,0.0879552334394,90
888,0.0882040301293,215
440,0.0882549864676,160
829,0.0882934509841,942
540,0.088410285829,163
950,0.0884156180917,115
616,0.0884178334333,410
674,0.0884274548145,550
858,0.088441488408,639
518,0.0884536255222,807
810,0.0884990167672,932
788,0.0884993562767,707
956,0.0885105030359,813
886,0.0885645835642,979
856,0.0886042210054,857
78,0.088607069254,756
522,0.0886141598929,789
326,0.0886581923237,352
69,0.0886692342611,346
369,0.0886894637952,274
817,0.0886949871429,591
552,0.0886984365431,813
318,0.0887666621521,46
126,0.0888066510946,782
124,0.0888069264545,472
219,0.0888252559431,80
484,0.0889228716472,905
980,0.0889629916465,913
775,0.089025386857,639
381,0.0892224786056,530
554,0.0892500455637,979
490,0.0892515497763,290
704,0.0892556663633,449
693,0.0892685126997,581
370,0.0892997738936,944
25,0.0893520518595,493
7,0.0894309646501,622
618,0.0894528868842,769
273,0.0895495128098,34
137,0.0895610210445,52
435,0.089575329909,458
29,0.089616949244,252
395,0.0896276415449,987
884,0.089663947404,23
762,0.0897402280612,506
85,0.0897712526764,264
936,0.0897881854491,542
549,0.0897916910811,452
721,0.0898354619183,598
245,0.0898511332864,562
728,0.08989076688,307
432,0.0899059741286,638
784,0.0899981467504,622
50,0.0900889090749,692
49,0.0901151628806,115
141,0.0901180092228,395
195,0.0901230522647,272
889,0.0902239726895,533
367,0.0902611447748,296
532,0.0902724531275,467
51,0.0903363862821,731
303,0.0903607509101,124
151,0.0903638954582,522
422,0.0903642901075,541
164,0.0904252873398,115
189,0.0904460272873,886
104,0.0904929751404,774
103,0.0905309071862,435
499,0.0905828151389,756
759,0.0906518484629,288
30,0.0906545899058,115
706,0.0906783624704,150
561,0.0906852534746,512
75,0.0906893646061,578
138,0.0907007834781,977
289,0.0907250960029,247
723,0.0907642053006,243
929,0.0908024005602,600
785,0.0908191590987,567
498,0.0908202228435,50
586,0.0909009222361,646
285,0.0909093274038,817
502,0.0909684140224,255
95,0.0909775983993,49
951,0.0910395313757,179
306,0.0911157712495,757
708,0.0911748531668,449
976,0.0911778407603,433
450,0.0912738670151,307
356,0.0912791749629,411
969,0.0913198575214,391
268,0.0913253399275,130
859,0.0913519771755,93
360,0.0914845642323,957
118,0.0915418292831,440
451,0.0915522242759,735
611,0.0915525907349,518
132,0.0916129294868,124
384,0.0916457406606,193
71,0.0916671304324,635
293,0.0916692448716,530
338,0.0916720182623,274
781,0.0917084345432,926
832,0.0917405714331,359
176,0.0917769313997,275
463,0.091829530813,126
868,0.0918729681566,127
262,0.0919757816098,530
12,0.092084255537,553
538,0.0920978343022,738
898,0.0921205542975,271
4,0.092143933673,369
713,0.0921924455515,12
405,0.0922082504839,530
517,0.0922144409871,377
417,0.0922417598999,70
279,0.0923552171579,563
317,0.0924451624764,543
989,0.0924515783517,846
850,0.0924575811608,419
446,0.0924897144508,272
952,0.0925276750052,935
497,0.0925610860435,38
529,0.0925787302009,38
601,0.0925862901168,527
284,0.0926113674507,354
525,0.0926593457756,527
208,0.0928090021167,760
334,0.0928519662987,775
94,0.09293850825,597
811,0.0929533965854,23
568,0.0930162054635,717
408,0.0930229136933,236
737,0.0930547751019,846
765,0.0930612511046,659
120,0.093086363429,798
970,0.0931123023067,173
569,0.0931125753972,88
3,0.0931318520188,578
879,0.0933328907153,718
934,0.0933612899935,970
800,0.093403331063,823
492,0.0934768537089,80
998,0.0935041193096,309
909,0.0935469938507,378
955,0.0936398045252,675
489,0.0936418643641,930
891,0.0937051383528,101
730,0.0937325976235,372
415,0.0938001815954,493
890,0.0938283073801,65
751,0.093877423959,115
199,0.0939701791181,806
660,0.0939810982225,966
643,0.0939895720833,954
854,0.0940460708448,226
825,0.0940978963279,413
390,0.0940985902179,581
145,0.0941374605424,920
36,0.0941795117715,543
767,0.0942629545054,405
612,0.0943101939146,556
928,0.0943720242117,68
908,0.0943812861835,859
590,0.0944078038864,649
186,0.0944479502935,736
943,0.0944606780505,432
165,0.0944717002939,184
801,0.0945055660652,190
464,0.0945131632401,986
241,0.0946107436958,872
656,0.0946461199364,210
603,0.0946518826462,626
613,0.0947385189673,418
295,0.094778476492,625
494,0.0947963529922,899
420,0.0949075335552,723
536,0.0949114112867,488
671,0.0949260830191,482
993,0.0949407947757,213
573,0.094943117859,622
733,0.0949596047947,99
959,0.0949752138434,498
42,0.0950214436323,761
719,0.0950231773075,706
873,0.0950349337389,696
64,0.0950519370749,674
364,0.0950595868307,430
701,0.0950924476495,400
887,0.0951690800993,492
875,0.095183901928,317
745,0.0951865487904,46
373,0.0952020712483,388
339,0.095285572148,26
323,0.0952978711777,690
594,0.0953274402786,129
676,0.0953470638625,387
508,0.0953942783643,529
233,0.0954700572279,91
428,0.0954888376228,342
805,0.0955047911889,517
681,0.0955888767327,272
136,0.0956912760261,318
312,0.0956952779909,417
516,0.0957785664717,930
571,0.0958490179245,51
526,0.0959024174824,563
139,0.0959218607142,756
544,0.0959998372156,879
97,0.09605683231,552
700,0.0960586419697,718
77,0.0960866671548,867
333,0.0960896837431,589
752,0.0961678597334,506
347,0.0962151770311,520
200,0.0962703093062,454
994,0.0963327249209,808
958,0.0963809100164,163
732,0.0964042531759,473
686,0.0964750836737,462
938,0.096481940668,393
471,0.0964959831786,572
619,0.0965810492359,880
166,0.0965822069004,850
621,0.0966787056302,95
363,0.0966941270638,406
287,0.096720299535,393
302,0.0968184895909,910
18,0.0969945079044,509
779,0.0970658897018,59
365,0.0971902959806,75
397,0.0972963502347,193
511,0.0973541606641,99
107,0.0973927139568,836
336,0.0973948716096,488
250,0.0974321929729,805
496,0.0974460244681,206
254,0.0974699928192,199
860,0.0974789832258,296
122,0.0975432357456,960
128,0.0975997365496,325
63,0.0976203531933,851
583,0.0976403549045,371
238,0.0976489826236,64
477,0.0976931711463,92
330,0.0977089116236,326
547,0.0977585729548,591
0,0.0977917446818,799
100,0.0978336714732,837
631,0.0978339599977,18
772,0.0978550269284,123
648,0.0978772792681,545
914,0.0979576293981,425
153,0.0979786474081,954
315,0.0979802109369,550
459,0.0980883762787,463
157,0.0980959791005,926
351,0.0981044153209,255
941,0.0981070978951,512
961,0.098112808037,181
865,0.0981849592611,716
971,0.0982046639935,236
662,0.0982502998402,301
819,0.0982519270713,456
44,0.098273417427,50
912,0.0983796541641,168
668,0.0984573374926,692
158,0.0984789269636,881
931,0.0985198014517,695
172,0.0985568657187,151
624,0.0986517092104,128
862,0.0986745222356,393
582,0.0986907476869,711
249,0.0987022852983,926
300,0.098720030127,97
614,0.0988905315979,600
698,0.0988905814241,12
343,0.0988948512181,126
628,0.0990005534233,296
161,0.0990213840178,145
491,0.0990422876399,334
682,0.099056152624,387
816,0.0990948353719,494
214,0.0991700896103,774
632,0.0992397225795,891
758,0.0992434525032,343
308,0.0992443623611,904
105,0.0992486335406,56
67,0.0992656763659,511
654,0.0993445171587,719
156,0.0993751071321,851
211,0.0993888349814,249
320,0.0994060051237,920
125,0.0994448062049,370
804,0.0994681830661,190
972,0.0996035465128,128
224,0.0997150638857,598
796,0.0997181773607,64
575,0.0997807511185,799
45,0.0998073317122,373
634,0.0998270788021,971
291,0.0998629316668,304
19,0.0999064109328,186
939,0.0999185873321,93
937,0.0999574018944,40
159,0.100008119251,138
412,0.100102219513,230
474,0.100125667869,961
861,0.100128647477,668
33,0.10013756031,328
444,0.100285071242,141
427,0.100295059819,241
967,0.100351301524,140
17,0.100360250003,827
348,0.100465820281,642
403,0.10046790596,346
362,0.100471929261,100
82,0.100583305641,786
855,0.100595875557,278
447,0.100767655515,629
198,0.100788159978,817
557,0.100812448457,198
261,0.100813377989,855
841,0.100823239788,219
790,0.100878070467,293
606,0.100942868753,624
375,0.101028957696,501
225,0.101055586711,295
999,0.101072403425,874
990,0.101075687505,632
519,0.101122719544,129
963,0.101194631771,540
670,0.101204152665,562
996,0.101211416588,323
445,0.101235512179,449
587,0.10126225806,452
566,0.101270691827,304
864,0.101274733429,641
822,0.101302127606,92
217,0.101328667749,59
564,0.101344375131,51
316,0.101388271089,249
73,0.101415601802,749
407,0.101418132883,698
469,0.101537444358,786
983,0.101605521231,122
705,0.101632997445,933
48,0.101645205686,941
286,0.10189335645,360
667,0.101908942804,604
615,0.101918804364,597
843,0.101935318778,368
228,0.101953753752,832
740,0.101961865458,203
828,0.101976877118,750
386,0.102036280362,575
793,0.10206875003,428
743,0.10210037111,340
8,0.102124164249,280
992,0.102158292565,11
240,0.10216058034,933
394,0.102219909884,822
72,0.102236974624,758
515,0.102257607137,11
424,0.10230542322,703
468,0.102324377244,388
299,0.102412770155,952
277,0.102689219137,428
426,0.102707526878,76
691,0.102795549341,462
768,0.102892470305,877
753,0.102897025011,456
609,0.103019173121,767
651,0.103060358229,65
710,0.103076409135,33
197,0.103111228025,371
853,0.103131078815,443
431,0.10318872398,390
617,0.103197058342,138
355,0.10323103728,1
906,0.103249047478,373
602,0.10338987912,742
380,0.103435123599,912
814,0.103451699789,512
848,0.103483889947,300
332,0.103544134792,645
133,0.103566900301,444
503,0.103665578554,714
507,0.103698531196,934
396,0.103743617333,136
257,0.103764636089,418
754,0.103842115296,252
260,0.103867845196,656
27,0.103971508844,653
212,0.104001506994,600
991,0.104489615793,498
244,0.104514941201,506
892,0.104579275446,18
111,0.104704023019,941
551,0.104742106535,417
57,0.104855096347,260
640,0.104917529736,339
357,0.104930949341,558
207,0.104932961083,173
187,0.10505501261,390
916,0.10509997824,562
358,0.10513105333,444
599,0.10517917348,50
239,0.105197767655,621
209,0.105255155188,42
592,0.105257897086,453
968,0.105261751361,404
349,0.105538688507,522
216,0.105600201203,704
183,0.105610874562,101
945,0.105704319199,398
310,0.105715143088,509
55,0.105754111543,249
185,0.105768808629,613
461,0.105800237465,200
605,0.1058378074,676
715,0.105901912897,976
319,0.105929167664,667
948,0.106110408604,942
466,0.106357459227,177
113,0.106402877271,865
729,0.106591780369,286
771,0.106748166467,635
755,0.106760931039,969
894,0.106763953699,877
973,0.106811031522,595
838,0.106841254573,16
869,0.106947011828,395
513,0.107043015043,868
773,0.107168152097,836
281,0.107358304591,799
144,0.10745293207,976
776,0.107453939974,587
923,0.107490993424,312
229,0.107502496395,659
152,0.10756662533,406
487,0.107572809564,898
842,0.107578185264,570
154,0.10758071848,80
495,0.107647047722,160
234,0.107808546538,757
180,0.107872337385,336
787,0.107883596646,752
521,0.10788898984,862
39,0.107912822883,851
824,0.107921268391,192
803,0.10801711125,560
344,0.108117098214,358
780,0.10835551319,89
149,0.108356021905,582
102,0.108458508704,36
679,0.108531574323,373
147,0.108673841763,502
911,0.108760045845,583
845,0.108797315121,30
722,0.108891804673,959
821,0.108963237015,1
637,0.109005635321,184
58,0.109039863127,219
478,0.10909523119,798
201,0.109165035341,674
627,0.109417627107,640
188,0.109557183758,612
694,0.109650079528,425
539,0.109870293903,551
792,0.109880424353,695
883,0.109906386183,850
685,0.110005754317,570
826,0.110012811317,17
98,0.110132343655,417
962,0.110337255732,445
135,0.110546498592,910
246,0.110597384353,186
683,0.110952605582,201
434,0.111081695798,969
657,0.111090435448,769
982,0.111163671526,560
630,0.111171800337,740
221,0.111388146737,238
171,0.111504455208,629
535,0.111584090933,594
248,0.111613469541,375
455,0.111731677134,508
61,0.111866243323,581
297,0.111912665854,102
995,0.111947069074,333
770,0.112079723049,200
555,0.112146470413,257
414,0.112261037055,313
744,0.112799706717,687
847,0.112808994863,606
389,0.112815368993,149
876,0.112869429897,258
485,0.112958479185,373
442,0.112978241423,973
833,0.113061446543,690
191,0.113094354787,460
74,0.113151150126,720
263,0.113230189602,544
385,0.113249453777,205
764,0.11372537014,269
988,0.113841850081,980
10,0.11393065227,639
500,0.113966495849,515
9,0.114149045412,129
202,0.114194145153,16
6,0.114262699776,415
699,0.114301513922,494
283,0.11436360261,761
650,0.114376075895,228
31,0.114436121171,19
353,0.114621392958,987
114,0.11465063956,209
766,0.114757911777,590
392,0.114893099626,630
480,0.114906377476,709
294,0.115053948769,496
481,0.115054462211,681
361,0.115076054283,78
577,0.115177486622,644
305,0.115706392738,277
783,0.115876335398,987
697,0.115954874989,137
62,0.116122887736,129
680,0.116241855638,452
382,0.11636797514,237
222,0.116592236342,865
666,0.116592540186,152
470,0.116747544358,76
79,0.117048887643,298
863,0.117099227413,899
117,0.117145053222,0
596,0.117257057232,148
924,0.117306638885,145
524,0.117442662147,465
401,0.117644494121,654
505,0.117659960141,56
871,0.117680001759,903
282,0.117817819127,997
636,0.118195313831,731
43,0.118293775294,106
531,0.118606314374,500
747,0.118750990146,253
259,0.118782603149,388
143,0.118976782915,435
379,0.119139909086,767
534,0.11919771628,394
170,0.11925215687,695
593,0.119255713445,336
725,0.119505642887,820
335,0.119514408974,81
486,0.119740797405,816
322,0.11980972329,531
423,0.120225447362,928
110,0.120468176664,846
688,0.120475443348,15
86,0.120566855129,21
22,0.120887219944,564
146,0.121018444894,484
24,0.121130976082,739
528,0.121248756128,878
835,0.121348871538,763
579,0.121632424727,175
724,0.121932447417,549
610,0.121968680873,209
778,0.122250896743,98
608,0.122451954394,958
337,0.122598656676,5
121,0.123386298033,33
267,0.123575475695,326
981,0.125025204268,119
329,0.125042627139,506
907,0.126511230764,338
131,0.126688705459,602
794,0.126697631657,281
812,0.128308321918,738
658,0.129502719039,893
116,0.132526909381,654
844,0.132843144519,362
2,0.134635993837,543
919,0.134779228169,348
438,0.136628167622,126
194,0.138173565261,454
885,0.138191763854,891
818,0.141148698402,398
585,0.141392108322,119
28,0.142856289085,773
915,0.158610660333,676
